timeframe,period_role,period,trades_closed,tp,sl,win_rate,gross_pnl,fees,slippage,net_pnl,cumulative_net_pnl,ending_cash,ending_realized_equity,ending_mtm_equity,max_drawdown,max_drawdown_pct
5m,VALIDATION,2024-11,49,15,34,0.30612244897959184,-0.3046275642692362,1.8289388173434362,0.9144693325147106,-3.048035714127383,-3.2493146765432,16.75068532345681,16.75068532345679,16.75068532345681,3.3832602508458294,0.17012558420576768
5m,VALIDATION,2024-12,32,11,21,0.34375,0.3554061429252885,1.0255035229977973,0.5127518503503818,-1.1828492304228908,-4.432163906966091,15.567836093033923,15.5678360930339,15.567836093033923,1.3452010697607708,0.08030722587075405
15m,DEVELOPMENT,2024-01,35,12,23,0.34285714285714286,0.510340076402765,1.3780202907176822,0.6890102729437874,-1.5566904872587042,-1.5566904872587042,18.44330951274131,18.443309512741298,18.44330951274131,2.847382547840244,0.13540365711451513
15m,DEVELOPMENT,2024-02,43,18,25,0.4186046511627907,2.3349754724549143,1.585099707311098,0.7925504373993337,-0.04267467225551719,-1.5993651595142213,18.400634840485804,18.400634840485772,18.400634840485804,2.2811600638060625,0.1181228381951819
15m,DEVELOPMENT,2024-03,60,17,43,0.2833333333333333,-1.071652977471259,1.9562095567041964,0.9781045104387378,-4.005967044614193,-5.605332204128414,14.394667795871596,14.394667795871579,14.394667795871596,4.862013343448236,0.25802656196072227
15m,DEVELOPMENT,2024-04,28,10,18,0.35714285714285715,0.44391124171719765,0.7902469068043986,0.39512356437996987,-0.7414592294671709,-6.346791433595586,13.653208566404421,13.653208566404409,13.653208566404421,1.0953385190711842,0.07493400842272009
15m,DEVELOPMENT,2024-05,35,14,21,0.4,1.139134720259814,0.9514681458624908,0.47573435771488976,-0.28806778331756666,-6.634859216913153,13.365140783086852,13.365140783086845,13.365140783086852,1.3657962252678661,0.09571827252660044
15m,DEVELOPMENT,2024-06,14,3,11,0.21428571428571427,-0.5622649237412055,0.36060638630083963,0.18030305258416632,-1.1031743626262114,-7.738033579539364,-4.085620730620576e-13,12.261966420460634,12.228012822097098,1.5245376039532257,0.11298922602329446
15m,DEVELOPMENT,2024-07,33,12,21,0.36363636363636365,0.5051604493775872,0.7814281379072191,0.3907141952436797,-0.6669818837733116,-8.405015463312676,11.594984536687333,11.594984536687324,11.594984536687333,1.056486049965942,0.08514329210578246
15m,DEVELOPMENT,2024-08,39,9,30,0.23076923076923078,-1.1094237587974551,0.7918190613570834,0.3959092533225597,-2.2971520734770983,-10.702167536789775,9.297832463210232,9.297832463210229,9.297832463210232,2.521298795430882,0.21561723772938254
15m,VALIDATION,2024-09,29,9,20,0.3103448275862069,-0.14104227846529663,1.1178086483721914,0.5589042889254591,-1.817755215762947,-1.817755215762947,18.182244784237046,18.182244784237053,18.182244784237046,2.09773486448287,0.10343870658742403
15m,VALIDATION,2024-10,19,8,11,0.42105263157894735,1.0319453601976643,0.683539029553671,0.3417697727631405,0.006636557880852628,-1.8111186578820944,18.188881342117888,18.1888813421179,18.188881342117888,0.7804543542116171,0.04264748334125946
15m,VALIDATION,2024-11,52,18,34,0.34615384615384615,0.7701537230462019,1.8336463507214846,0.9168233678990622,-1.9803159955743448,-3.791434653456439,16.208565346543537,16.20856534654355,16.208565346543537,3.5027437203728677,0.1804887531659654
15m,VALIDATION,2024-12,33,10,23,0.30303030303030304,-0.22948002018063338,1.026999383827089,0.5134996345434899,-1.7699790385512122,-5.561413692007651,14.438586307992312,14.438586307992333,14.438586307992312,2.3386290780184815,0.1407087474342587
1h,DEVELOPMENT,2024-01,28,5,23,0.17857142857142858,-2.143678772891095,1.011228927063847,0.5056139276121804,-3.660521627567123,-3.660521627567123,16.339478372432872,16.33947837243288,16.339478372432872,3.660521627567128,0.1830260813783564
1h,DEVELOPMENT,2024-02,44,19,25,0.4318181818181818,2.4314281331828766,1.4564801922439683,0.7282407039789476,0.2467072369599606,-3.413814390607162,16.586185609392817,16.58618560939284,16.586185609392817,1.23701229665377,0.07253736346484678
1h,DEVELOPMENT,2024-03,36,14,22,0.3888888888888889,1.1934679738061449,1.1639446204458315,0.5819726085898455,-0.5524492552295323,-3.9662636458366944,-2.1671553440683056e-13,16.0337363541633,16.216750325507874,1.8857590601645349,0.10992538517761775
1h,DEVELOPMENT,2024-04,21,6,15,0.2857142857142857,-0.31280588760642036,0.6570169387670368,0.32850839118201336,-1.2983312175554704,-5.264594863392165,14.735405136607815,14.735405136607827,14.735405136607815,1.834924458198964,0.11073554377421908
1h,DEVELOPMENT,2024-05,28,11,17,0.39285714285714285,0.9396583922773714,0.8500942758974602,0.42504737286328304,-0.33548325648337207,-5.600078119875537,14.399921880124444,14.399921880124456,14.399921880124444,1.3223140638581938,0.08410470804340539
1h,DEVELOPMENT,2024-06,10,3,7,0.3,-0.08211366440004764,0.2842062955223648,0.14210312723274932,-0.5084230871551618,-6.108501207030699,13.891498792969282,13.891498792969292,13.891498792969282,1.0477587842808038,0.07151329579259545
1h,DEVELOPMENT,2024-07,30,11,19,0.36666666666666664,0.5735163172465618,0.8175305595195236,0.40876542313880143,-0.6527796654117634,-6.7612808724424625,13.238719127557532,13.23871912755753,13.238719127557532,1.3448617560550495,0.09333399932371712
1h,DEVELOPMENT,2024-08,20,7,13,0.35,0.23477663208089752,0.5198510509350504,0.2599255841616486,-0.5450000030158015,-7.306280875458264,12.693719124541733,12.69371912454173,12.693719124541733,1.2634218477527774,0.0929095729539023
1h,VALIDATION,2024-09,21,7,14,0.3333333333333333,0.163974049796902,0.8176589400906673,0.40882951103879345,-1.0625144013325587,-1.0625144013325587,18.93748559866743,18.93748559866744,18.93748559866743,1.948770546763857,0.09531308921488386
1h,VALIDATION,2024-10,17,8,9,0.47058823529411764,1.4736372041287742,0.6567896478840848,0.32839519235130704,0.4884523638933824,-0.5740620374391763,19.42593796256081,19.425937962560823,19.42593796256081,0.9993786819249628,0.050405234214269345
1h,VALIDATION,2024-11,54,18,36,0.3333333333333333,0.5353446004702286,2.052971682874068,1.0264859752730866,-2.544113057676926,-3.1181750951161025,16.881824904883874,16.881824904883892,16.881824904883874,4.007338034210001,0.19183813376793116
1h,VALIDATION,2024-12,25,7,18,0.28,-0.4746889614781935,0.8032233865708507,0.40161157461313757,-1.6795239226621819,-4.797699017778284,-2.6290081223123707e-13,15.202300982221704,15.091641133248027,1.9340168023338116,0.11368811183810885
