signal_timestamp,reason
2024-02-25 22:20:00+00:00,POSITION_OPEN
2024-02-26 14:30:00+00:00,POSITION_OPEN
2024-02-26 14:40:00+00:00,POSITION_OPEN
2024-02-26 14:45:00+00:00,POSITION_OPEN
2024-02-26 15:00:00+00:00,POSITION_OPEN
2024-02-26 15:05:00+00:00,POSITION_OPEN
2024-02-26 15:15:00+00:00,POSITION_OPEN
2024-02-26 15:25:00+00:00,POSITION_OPEN
2024-02-26 15:30:00+00:00,POSITION_OPEN
2024-02-26 16:00:00+00:00,POSITION_OPEN
2024-02-26 16:10:00+00:00,POSITION_OPEN
2024-02-26 19:10:00+00:00,POSITION_OPEN
2024-02-26 19:15:00+00:00,POSITION_OPEN
2024-02-26 19:20:00+00:00,POSITION_OPEN
2024-02-27 01:45:00+00:00,POSITION_OPEN
2024-02-27 01:50:00+00:00,POSITION_OPEN
2024-02-27 01:55:00+00:00,POSITION_OPEN
2024-02-27 09:30:00+00:00,POSITION_OPEN
2024-02-27 09:40:00+00:00,POSITION_OPEN
2024-02-27 12:25:00+00:00,POSITION_OPEN
2024-02-27 12:30:00+00:00,POSITION_OPEN
2024-02-27 19:45:00+00:00,POSITION_OPEN
2024-02-27 19:50:00+00:00,POSITION_OPEN
2024-02-28 04:20:00+00:00,POSITION_OPEN
2024-02-28 04:25:00+00:00,POSITION_OPEN
2024-02-28 04:45:00+00:00,POSITION_OPEN
2024-02-28 07:10:00+00:00,POSITION_OPEN
2024-02-28 07:15:00+00:00,POSITION_OPEN
2024-02-28 07:20:00+00:00,POSITION_OPEN
2024-02-28 07:25:00+00:00,POSITION_OPEN
2024-02-28 07:30:00+00:00,POSITION_OPEN
2024-02-28 07:35:00+00:00,POSITION_OPEN
2024-02-28 07:40:00+00:00,POSITION_OPEN
2024-02-28 08:00:00+00:00,POSITION_OPEN
2024-02-28 13:20:00+00:00,POSITION_OPEN
2024-02-28 17:00:00+00:00,POSITION_OPEN
2024-02-28 23:10:00+00:00,POSITION_OPEN
2024-02-28 23:15:00+00:00,POSITION_OPEN
2024-02-29 04:40:00+00:00,POSITION_OPEN
2024-02-29 04:45:00+00:00,POSITION_OPEN
2024-02-29 04:50:00+00:00,POSITION_OPEN
2024-02-29 06:00:00+00:00,POSITION_OPEN
2024-02-29 06:05:00+00:00,POSITION_OPEN
2024-02-29 11:30:00+00:00,POSITION_OPEN
2024-02-29 11:35:00+00:00,POSITION_OPEN
2024-03-01 08:15:00+00:00,POSITION_OPEN
