timeframe,period_role,period,trades_closed,tp,sl,win_rate,gross_pnl,fees,slippage,net_pnl,cumulative_net_pnl,ending_cash,ending_realized_equity,ending_mtm_equity,max_drawdown,max_drawdown_pct
15m,DEVELOPMENT,2024-06,26,6,20,0.23076923076923078,-0.6666307821089993,0.5141738775216583,0.25708677210310776,-1.4378914317337652,-10.932646990020965,-4.671818487622659e-13,9.067353009979044,9.126756280383837,1.943820800990192,0.1797951747898632
15m,DEVELOPMENT,2024-07,47,18,29,0.3829787234042553,0.8036236264699158,0.84502485586446,0.42251262883808877,-0.463913858232633,-11.396560848253598,8.60343915174645,8.603439151746407,8.60343915174645,1.0413004152251482,0.10796563328584635
15m,DEVELOPMENT,2024-08,57,15,42,0.2631578947368421,-0.7556034967314254,0.8428306782843621,0.4214151502412573,-2.0198493252570446,-13.416410173510643,-5.577760475716786e-13,6.583589826489363,6.547524302560162,2.0709008596352954,0.24070616681410645
15m,VALIDATION,2024-09,34,12,22,0.35294117647058826,0.6689711058324413,1.328487161614417,0.6642437480499007,-1.3237598038318763,-1.3237598038318763,18.676240196168116,18.676240196168123,18.676240196168116,2.026887401242586,0.09896265317833124
15m,VALIDATION,2024-10,33,14,19,0.42424242424242425,1.918405473614378,1.2318303094113094,0.6159156343069503,0.07065952989611857,-1.2531002739357577,18.746899726064232,18.746899726064253,18.746899726064232,1.2508496508845646,0.06482029021932233
15m,VALIDATION,2024-11,70,24,46,0.34285714285714286,0.9779924793248655,2.5218210444569835,1.2609107667264838,-2.804739331858602,-4.05783960579436,-2.8066438062523957e-13,15.942160394205644,15.845289188373895,4.3623991929621155,0.21603103672679894
15m,VALIDATION,2024-12,48,14,34,0.2916666666666667,-0.5594074362425042,1.4175150741627107,0.7087573972294222,-2.6856799076346367,-6.743519513428996,-3.5349501104064984e-13,13.256480486571006,13.143527381730136,3.06897310772014,0.19159653217990144
1h,DEVELOPMENT,2024-01,33,7,26,0.21212121212121213,-1.9540405660957778,1.1707880619547608,0.5853935424671797,-3.7102221705177185,-3.7102221705177185,16.28977782948226,16.289777829482286,16.28977782948226,3.7102221705177385,0.18551110852588693
1h,DEVELOPMENT,2024-02,46,19,27,0.41304347826086957,2.049413899912129,1.4755685776892367,0.7377848011980115,-0.16393947897511896,-3.8741616494928373,16.125838350507124,16.12583835050717,16.125838350507124,1.2154081495231566,0.07378000074521507
1h,DEVELOPMENT,2024-03,47,15,32,0.3191489361702128,0.033461486360155335,1.4461736103560519,0.7230868135433125,-2.135798937539209,-6.009960587032046,-2.611244553918368e-13,13.99003941296796,14.188401853208548,2.5848465966001726,0.15727414503767403
1h,DEVELOPMENT,2024-04,20,6,14,0.3,-0.1419827345843127,0.5523197590373208,0.2761598440229432,-0.9704623376445767,-6.980422924676622,13.019577075323344,13.019577075323385,13.019577075323344,1.621261186200206,0.1107355437742193
1h,DEVELOPMENT,2024-05,37,12,25,0.32432432432432434,0.11679496376739101,0.9518556637083021,0.47592786105283774,-1.3109885609937488,-8.291411485670372,11.708588514329596,11.708588514329636,11.708588514329596,2.004649686725708,0.14618353866057981
1h,DEVELOPMENT,2024-06,12,4,8,0.3333333333333333,0.060720418024553025,0.2802111418360945,0.14010558609813645,-0.359596309909678,-8.65100779558005,-3.4638958368304884e-13,11.348992204419956,11.308750241355822,1.0489521066483434,0.08613081751425584
1h,DEVELOPMENT,2024-07,30,11,19,0.36666666666666664,0.4744818621374719,0.6718571365100096,0.3359286868754397,-0.5333039612479774,-9.184311756828027,10.815688243171943,10.815688243171973,10.815688243171943,0.9542688259426644,0.08144952595019773
1h,DEVELOPMENT,2024-08,24,7,17,0.2916666666666667,-0.20470780410930978,0.49887078851122696,0.24943534307863047,-0.9530139356991674,-10.137325692527195,9.862674307472773,9.862674307472808,9.862674307472773,1.3277048703623233,0.11951032774858937
1h,VALIDATION,2024-09,26,10,16,0.38461538461538464,0.9888839227983818,1.0245889627176088,0.5122947285797184,-0.5479997684989453,-0.5479997684989453,19.45200023150105,19.452000231501057,19.45200023150105,1.047011191569812,0.051855372545506026
1h,VALIDATION,2024-10,24,10,14,0.4166666666666667,1.369624850416569,0.9478094180140914,0.47390505141319594,-0.052089619010718236,-0.6000893875096636,19.399910612490334,19.399910612490338,19.399910612490334,1.34754099534252,0.06494971145438307
1h,VALIDATION,2024-11,59,22,37,0.3728813559322034,1.9201928798745893,2.318721221290838,1.1593610906935397,-1.5578894321097887,-2.1579788196194523,-2.3803181647963356e-13,17.84202118038056,17.730081655912127,3.98227724290145,0.1844012926664703
1h,VALIDATION,2024-12,28,8,20,0.2857142857142857,-0.4629639701481411,0.9579312878452231,0.47896552818156113,-1.8998607861749255,-4.057839605794378,15.942160394205645,15.942160394205636,15.942160394205645,1.9151400900304143,0.10724689836075996
