timeframe,period_role,trade_id,status,symbol,side,signal_timestamp,entry_timestamp,entry_reference_price,entry_price,exit_timestamp,exit_reference_price,exit_price,quantity,position_value,risk_amount,stop_loss,take_profit,exit_reason,gross_pnl,entry_fee,exit_fee,entry_slippage,exit_slippage,slippage,net_pnl,R,holding_time
1h,DEVELOPMENT,167,CLOSED,BTCUSDT,LONG,2024-07-28 00:00:00+00:00,2024-07-28 01:00:00+00:00,67958.0,67991.97899999999,2024-07-28 04:00:00+00:00,67312.05920999999,67278.40318039499,0.00019470539610806016,13.238405203365906,0.13238405203365905,67312.05920999999,69351.81857999999,SL,-0.12576815737930483,0.013238405203365906,0.013099468140756581,0.006615894654354235,0.006553010575666337,0.013168905230020572,-0.1652749359534479,-1.2484505000000017,0 days 03:00:00
1h,DEVELOPMENT,168,CLOSED,BTCUSDT,LONG,2024-07-28 04:00:00+00:00,2024-07-28 05:00:00+00:00,67338.0,67371.669,2024-07-29 00:00:00+00:00,68719.10238,68684.74282881,0.00019404737289851898,13.07329537723859,0.13073295377238592,66697.95231,68719.10238,TP,0.2679992885428914,0.013073295377238591,0.013328093904140973,0.006533380998119152,0.00666738064238997,0.013200761640509122,0.22839713762100275,1.7470510000000166,0 days 19:00:00
1h,DEVELOPMENT,169,CLOSED,BTCUSDT,LONG,2024-07-29 00:00:00+00:00,2024-07-29 01:00:00+00:00,68714.01,68748.367005,2024-07-29 15:00:00+00:00,68060.88333494999,68026.85289328251,0.00019348044070521036,13.301464345890942,0.13301464345890943,68060.88333494999,70123.3343451,SL,-0.12636723499019906,0.013301464345890942,0.013161865477580815,0.006647408468710734,0.0065842248512164294,0.013231633319927164,-0.16606219813359796,-1.2484505000000057,0 days 14:00:00
1h,DEVELOPMENT,170,CLOSED,BTCUSDT,LONG,2024-08-07 03:00:00+00:00,2024-08-07 04:00:00+00:00,56862.01,56890.441005,2024-08-07 14:00:00+00:00,56321.53659495,56293.375826652526,0.00023089235752109415,13.135568044059175,0.13135568044059176,56321.53659495,58028.2498251,SL,-0.1247911786694488,0.013135568044059175,0.012997710257436774,0.0065645017711436805,0.006502106181808554,0.013066607952952235,-0.16399106492389698,-1.2484505,0 days 10:00:00
1h,DEVELOPMENT,171,CLOSED,BTCUSDT,LONG,2024-08-08 05:00:00+00:00,2024-08-08 06:00:00+00:00,56955.62,56984.09781,2024-08-08 12:00:00+00:00,58123.7797662,58094.71787631691,0.00022763790785324298,12.971740806372965,0.12971740806372967,56414.2568319,58123.7797662,TP,0.2659174452161011,0.012971740806372966,0.013224560034689177,0.006482629088641406,0.00661558781124894,0.013098216899890346,0.22662292747514864,1.7470510000000128,0 days 06:00:00
1h,DEVELOPMENT,172,CLOSED,BTCUSDT,LONG,2024-08-09 00:00:00+00:00,2024-08-09 01:00:00+00:00,61214.01,61244.617005,2024-08-09 05:00:00+00:00,60632.17083495,60601.854749532526,0.00021549873250476326,13.19813733731717,0.1319813733731717,60632.17083495,62469.5093451,SL,-0.1253856025899059,0.013198137337317171,0.013059622885962028,0.006595770783266526,0.006533077981971177,0.013128848765237703,-0.16477221157842278,-1.2484504999999992,0 days 04:00:00
1h,DEVELOPMENT,173,CLOSED,BTCUSDT,LONG,2024-08-09 05:00:00+00:00,2024-08-09 06:00:00+00:00,60988.99,61019.484495,2024-08-09 10:00:00+00:00,60409.28965005,60379.08500522498,0.0002135961953990402,13.033529733342723,0.13033529733342725,60409.28965005,62239.8741849,SL,-0.12382178922081191,0.013033529733342724,0.012896742838791293,0.006513508112614841,0.006451597218003254,0.012965105330618096,-0.16271716712356404,-1.2484504999999857,0 days 04:00:00
1h,DEVELOPMENT,174,CLOSED,BTCUSDT,LONG,2024-08-10 00:00:00+00:00,2024-08-10 01:00:00+00:00,60541.91,60572.180955,2024-08-11 09:00:00+00:00,61783.6245741,61752.73276181296,0.00021248987435987677,12.870975120831671,0.1287097512083167,59966.459145450004,61783.6245741,TP,0.26385177384133657,0.01287097512083167,0.013121830425936681,0.0064322714247034745,0.006564197311623189,0.012996468736326663,0.22486249955824156,1.747051000000005,1 days 08:00:00
1h,DEVELOPMENT,175,CLOSED,BTCUSDT,LONG,2024-08-14 00:00:00+00:00,2024-08-14 01:00:00+00:00,60786.85,60817.24342499999,2024-08-14 13:00:00+00:00,60209.07099074999,60178.96645525462,0.00021532730266997003,13.095612982528218,0.13095612982528218,60209.07099074999,62033.5882935,SL,-0.12441159560113171,0.013095612982528218,0.012958174524276585,0.006544534224150903,0.006482328426351442,0.013026862650502345,-0.16349224575843888,-1.2484505000000032,0 days 12:00:00
1h,DEVELOPMENT,176,CLOSED,BTCUSDT,LONG,2024-08-17 00:00:00+00:00,2024-08-17 01:00:00+00:00,59187.26,59216.85363,2024-08-18 23:00:00+00:00,58624.6850937,58595.372751153154,0.00021838857137683124,12.932284065686622,0.12932284065686622,58624.6850937,60401.1907026,SL,-0.12285993007931255,0.012932284065686622,0.012796559744417244,0.006462910577553607,0.006401480612513538,0.012864391190067145,-0.16145316507948354,-1.248450499999989,1 days 22:00:00
