timeframe,period_role,trade_id,status,symbol,side,signal_timestamp,entry_timestamp,entry_reference_price,entry_price,exit_timestamp,exit_reference_price,exit_price,quantity,position_value,risk_amount,stop_loss,take_profit,exit_reason,gross_pnl,entry_fee,exit_fee,entry_slippage,exit_slippage,slippage,net_pnl,R,holding_time
5m,DEVELOPMENT,198,CLOSED,BTCUSDT,LONG,2024-07-08 19:20:00+00:00,2024-07-08 19:25:00+00:00,56350.0,56378.174999999996,2024-07-09 06:20:00+00:00,57505.7385,57476.98563075,0.00022098913557598189,12.458964158601432,0.12458964158601432,55814.393249999994,57505.7385,TP,0.2554056520668818,0.012458964158601432,0.012701789370052575,0.0062263688948523245,0.006354071720886329,0.012580440615738653,0.21766445792248917,1.7470510000000101,0 days 10:55:00
5m,DEVELOPMENT,199,CLOSED,BTCUSDT,LONG,2024-07-09 09:40:00+00:00,2024-07-09 09:45:00+00:00,57674.04,57702.87702,2024-07-09 13:40:00+00:00,57125.8482498,57097.285325675104,0.00021968421375452956,12.676411169513012,0.1267641116951301,57125.8482498,58856.934560400005,SL,-0.1204290736294064,0.012676411169513012,0.012543372234288974,0.0063350380657234305,0.006274823528908306,0.012609861594631736,-0.15825871862784013,-1.248450499999993,0 days 03:55:00
5m,DEVELOPMENT,200,CLOSED,BTCUSDT,LONG,2024-07-09 19:10:00+00:00,2024-07-09 19:15:00+00:00,57848.0,57876.924,2024-07-10 04:25:00+00:00,59034.46248,59004.94524876001,0.0002162919119803807,12.518310551503182,0.1251831055150318,57298.15476,59034.46248,TP,0.2566222382921846,0.012518310551503183,0.012762292424151982,0.00625602726212033,0.0063843383812656395,0.01264036564338597,0.2187012696731435,1.7470510000000132,0 days 09:10:00
5m,DEVELOPMENT,201,CLOSED,BTCUSDT,LONG,2024-07-10 07:15:00+00:00,2024-07-10 07:20:00+00:00,59168.0,59197.583999999995,2024-07-10 08:40:00+00:00,58605.608159999996,58576.30535592,0.00021515731686599644,12.73679333838944,0.1273679333838944,58605.608159999996,60381.53567999999,SL,-0.12100271932173161,0.01273679333838944,0.012603120692303044,0.006365214062162624,0.006304712702502379,0.012669926764665003,-0.1590125601170891,-1.2484504999999957,0 days 01:20:00
5m,DEVELOPMENT,202,CLOSED,BTCUSDT,LONG,2024-07-10 23:15:00+00:00,2024-07-10 23:20:00+00:00,57699.82,57728.66991,2024-07-11 03:20:00+00:00,57151.3832109,57122.807519294554,0.00021788029503517042,12.577939631978763,0.12577939631978763,57151.3832109,58883.2433082,SL,-0.11949356941724958,0.012577939631978764,0.01244593415554115,0.006285826902537499,0.006226080117828436,0.012511907020365936,-0.15702935022513542,-1.2484504999999873,0 days 04:00:00
5m,DEVELOPMENT,203,CLOSED,BTCUSDT,LONG,2024-07-11 09:50:00+00:00,2024-07-11 09:55:00+00:00,58232.18,58261.296089999996,2024-07-11 12:30:00+00:00,59426.5220118,59396.8087507941,0.00021319586050821374,12.421067154231377,0.12421067154231377,57678.6831291,59426.5220118,TP,0.2546287729468121,0.012421067154231377,0.012663153753067348,0.0062074298621837215,0.006334744248657566,0.012542174110841287,0.21700237792867202,1.7470510000000097,0 days 02:35:00
5m,DEVELOPMENT,204,CLOSED,BTCUSDT,LONG,2024-07-12 15:00:00+00:00,2024-07-12 15:05:00+00:00,57921.99,57950.95099499999,2024-07-12 20:15:00+00:00,57371.44148504999,57342.75576430747,0.0002180784358078629,12.637852746567715,0.12637852746567715,57371.44148504999,59109.97001489999,SL,-0.12006275897663982,0.012637852746567715,0.012505218481992488,0.00631576848903803,0.006255737109549943,0.012571505598587973,-0.157777335803788,-1.248450499999997,0 days 05:10:00
5m,DEVELOPMENT,205,CLOSED,BTCUSDT,LONG,2024-07-13 00:55:00+00:00,2024-07-13 01:00:00+00:00,57835.57,57864.487785,2024-07-13 22:50:00+00:00,59021.7775407,58992.266651929654,0.00021568035090626384,12.480233030480017,0.12480233030480017,57285.84290715,59021.7775407,TP,0.25584165862583247,0.012480233030480016,0.012723472772244074,0.006236998016231423,0.006364918845544023,0.012601916861775446,0.21803603596133297,1.7470510000000121,0 days 21:50:00
5m,DEVELOPMENT,206,CLOSED,BTCUSDT,LONG,2024-07-14 01:25:00+00:00,2024-07-14 01:30:00+00:00,59564.0,59593.782,2024-07-14 21:20:00+00:00,60785.65764,60755.26481118,0.0002130767812021665,12.698051248223608,0.12698051248223607,58997.84418,60785.65764,TP,0.2603068776622346,0.012698051248223608,0.012945536267051486,0.0063458526977627615,0.006476006136593357,0.012821858834356117,0.22184143131260337,1.7470510000000028,0 days 19:50:00
5m,DEVELOPMENT,207,CLOSED,BTCUSDT,LONG,2024-07-15 07:10:00+00:00,2024-07-15 07:15:00+00:00,62909.86,62941.31493,2024-07-15 11:25:00+00:00,62311.9017807,62280.74582980965,0.00020526535033615494,12.91967105972471,0.1291967105972471,62311.9017807,64200.141228600005,SL,-0.12274010337099835,0.01291967105972471,0.012784079111952899,0.006456607226249205,0.00639523717456264,0.012851844400811845,-0.1612956979434878,-1.248450499999995,0 days 04:10:00
5m,DEVELOPMENT,208,CLOSED,BTCUSDT,LONG,2024-07-15 16:10:00+00:00,2024-07-15 16:15:00+00:00,63025.99,63057.502994999995,2024-07-15 22:10:00+00:00,64318.653054899994,64286.493728372545,0.0002023317748144303,12.758536496344602,0.12758536496344602,62426.927965049996,64318.653054899994,TP,0.2615468101349596,0.012758536496344602,0.013007200372658359,0.006376080208067725,0.0065068536131356654,0.01288293382120339,0.22289813944475328,1.7470509999999995,0 days 05:55:00
5m,DEVELOPMENT,209,CLOSED,BTCUSDT,LONG,2024-07-16 03:45:00+00:00,2024-07-16 03:50:00+00:00,64764.0,64796.382,2024-07-16 05:20:00+00:00,64148.41818,64116.343970910006,0.00020033853063471007,12.981211960325377,0.12981211960325376,64148.41818,66092.30963999999,SL,-0.12332475730424047,0.012981211960325378,0.012844974140801763,0.006487362299012738,0.006425699920360027,0.012913062219372766,-0.16206400562474038,-1.248450499999988,0 days 01:30:00
5m,DEVELOPMENT,210,CLOSED,BTCUSDT,LONG,2024-07-16 13:30:00+00:00,2024-07-16 13:35:00+00:00,63958.01,63989.989004999996,2024-07-16 14:00:00+00:00,63350.089114949995,63318.41407039252,0.0002003330529686838,12.819309856804157,0.12819309856804156,63350.089114949995,65269.7887851,SL,-0.12178664686549223,0.012819309856804158,0.012684771199856998,0.006406451702549557,0.006345558379117573,0.012752010081667129,-0.16004273800382052,-1.248450499999998,0 days 00:25:00
5m,DEVELOPMENT,211,CLOSED,BTCUSDT,LONG,2024-07-16 18:05:00+00:00,2024-07-16 18:10:00+00:00,64620.0,64652.31,2024-07-17 01:15:00+00:00,65945.3562,65912.3835219,0.00019580780642881112,12.659427001655489,0.1265942700165549,64005.7869,65945.3562,TP,0.25951509025882363,0.012659427001655489,0.012906159233917755,0.006326550225714431,0.0064563077708426845,0.012782857996557116,0.22116664602669328,1.7470510000000081,0 days 07:05:00
5m,DEVELOPMENT,212,CLOSED,BTCUSDT,LONG,2024-07-17 15:15:00+00:00,2024-07-17 15:20:00+00:00,65156.01,65188.588005,2024-07-17 16:05:00+00:00,64536.702124949996,64504.433773887526,0.00019758631220841792,12.880372701981857,0.12880372701981857,64536.702124949996,66492.3597651,SL,-0.1223667591527624,0.012880372701981857,0.012745193190474558,0.006436967867056561,0.006375784487480066,0.012812752354536626,-0.16080507739975547,-1.248450499999996,0 days 00:45:00
5m,DEVELOPMENT,213,CLOSED,BTCUSDT,LONG,2024-07-18 05:35:00+00:00,2024-07-18 05:40:00+00:00,64694.0,64726.346999999994,2024-07-18 14:35:00+00:00,64079.083529999996,64047.043988235,0.00019651546639910128,12.719728269015068,0.12719728269015068,64079.083529999996,66020.87393999999,SL,-0.12084059689853971,0.012719728269015068,0.012586234720831757,0.006356685791610608,0.006296265493162408,0.012652951284773017,-0.15879951117315955,-1.2484504999999968,0 days 08:55:00
5m,DEVELOPMENT,214,CLOSED,BTCUSDT,LONG,2024-07-18 22:15:00+00:00,2024-07-18 22:20:00+00:00,63952.01,63983.986005,2024-07-19 01:15:00+00:00,63344.14614495,63312.47407187753,0.00019631611256183123,12.561087398712214,0.12561087398712215,63344.14614495,65263.6657251,SL,-0.11933346899026517,0.012561087398712215,0.01242925878646273,0.00627740499685705,0.006217738262361581,0.012495143259218631,-0.15681895843465876,-1.248450499999993,0 days 02:55:00
5m,DEVELOPMENT,215,CLOSED,BTCUSDT,LONG,2024-07-19 05:45:00+00:00,2024-07-19 05:50:00+00:00,64233.96,64266.07698,2024-07-19 07:50:00+00:00,63623.4162102,63591.6045020949,0.00019301668447000475,12.404425102573695,0.12404425102573695,63623.4162102,65551.3985196,SL,-0.11784513803094786,0.012404425102573696,0.012274240661122185,0.006199112994789236,0.006140190425773019,0.012339303420562255,-0.154863107215206,-1.2484504999999935,0 days 02:00:00
5m,DEVELOPMENT,216,CLOSED,BTCUSDT,LONG,2024-07-19 13:35:00+00:00,2024-07-19 13:40:00+00:00,64761.98,64794.36099,2024-07-19 16:00:00+00:00,66090.2482098,66057.2030856951,0.00018905528994487436,12.249716703757306,0.12249716703757306,64146.4173801,66090.2482098,TP,0.2511161315282983,0.012249716703757307,0.012488463682313537,0.006121797453151668,0.006247355518916478,0.012369152972068146,0.2140087981701593,1.7470510000000021,0 days 02:20:00
