timeframe,period_role,period,trades_closed,tp,sl,win_rate,gross_pnl,fees,slippage,net_pnl,cumulative_net_pnl,ending_cash,ending_realized_equity,ending_mtm_equity,max_drawdown,max_drawdown_pct
1h,DEVELOPMENT,2024-03,15,5,10,0.3333333333333333,0.08381636115141758,0.5378558683508874,0.2689279551295102,-0.7229674623289801,-1.8177552157629409,18.182244784237074,18.182244784237056,18.182244784237074,1.642685781259452,0.0868906288824041
1h,DEVELOPMENT,2024-04,25,4,21,0.16,-1.9713328099656855,0.8267992028802248,0.41339910860686,-3.2115311214527704,-5.029286337215711,-9.947598300641403e-14,14.970713662784291,15.126136533305973,3.3111744235482625,0.18111774932172775
1h,DEVELOPMENT,2024-05,17,7,10,0.4117647058823529,0.680472465478221,0.49733768188781563,0.24866901106199474,-0.0655342274715894,-5.094820564687301,-1.3322676295501878e-13,14.905179435312705,14.926438042168206,0.7245797819389175,0.04821081993583978
1h,DEVELOPMENT,2024-06,20,7,13,0.35,0.2578889079280166,0.5809948173320643,0.2904974731382217,-0.6136033825422692,-5.70842394722957,14.291576052770449,14.291576052770441,14.291576052770449,1.5799212623333005,0.10312836973236134
1h,DEVELOPMENT,2024-07,20,3,17,0.15,-1.3397779665879757,0.5273138706467696,0.26365660037886424,-2.1307484376136094,-7.839172384843179,-1.936228954946273e-13,12.16082761515683,12.07720222332224,2.2347561262339966,0.1561460753065487
1h,DEVELOPMENT,2024-08,27,6,21,0.2222222222222222,-0.8932865349329325,0.6014143035562496,0.300706928456459,-1.7954077669456412,-9.634580151788821,10.365419848211191,10.365419848211191,10.365419848211191,1.6437375240230025,0.13687367673467338
1h,VALIDATION,2024-09,11,3,8,0.2727272727272727,-0.2936327242422057,0.4354319514640043,0.21771590232379667,-0.9467805780300066,-0.9467805780300066,19.053219421969988,19.05321942196999,19.053219421969988,1.4592556026344283,0.07113990880593749
1h,VALIDATION,2024-10,11,1,10,0.09090909090909091,-1.3628609507272014,0.39407973559172965,0.19703952708059919,-1.95398021339953,-2.9007607914295366,-6.039613253960852e-14,17.09923920857046,17.037171577292696,2.1413947923745624,0.11165562384065285
1h,VALIDATION,2024-11,12,5,7,0.4166666666666667,0.5915869770617382,0.4096645406313432,0.20483241821240142,-0.022909981782006344,-2.923670773211543,17.07632922678844,17.076329226788452,17.07632922678844,1.1273677511484657,0.06418696913916691
1h,VALIDATION,2024-12,20,7,13,0.35,0.2761280165216289,0.6527408830260174,0.32637051054497546,-0.702983377049364,-3.6266541502609067,16.373345849739078,16.373345849739085,16.373345849739078,1.6616029302219975,0.09588882216075208
