trade_id,status,symbol,side,signal_timestamp,entry_timestamp,entry_reference_price,entry_price,exit_timestamp,exit_reference_price,exit_price,quantity,position_value,risk_amount,stop_loss,take_profit,exit_reason,gross_pnl,entry_fee,exit_fee,entry_slippage,exit_slippage,slippage,net_pnl,R,holding_time
408,CLOSED,BTCUSDT,LONG,2024-12-06 13:35:00+00:00,2024-12-06 13:40:00+00:00,98679.74,98729.07987,2024-12-06 17:40:00+00:00,100703.6614674,100653.30963666631,6.887000139530158e-05,6.799471868403741,0.06799471868403742,97741.7890713,100703.6614674,TP,0.13938747428381854,0.006799471868403742,0.006931993575118931,0.0033980369157437336,0.0034677306528854,0.006865767568629133,0.11879024127166672,1.7470510000000068,0 days 04:00:00
409,CLOSED,BTCUSDT,LONG,2024-12-07 09:25:00+00:00,2024-12-07 09:30:00+00:00,99802.65,99852.551325,2024-12-08 09:45:00+00:00,98854.02581174999,98804.59879884412,6.928359211962986e-05,6.918143438105706,0.06918143438105706,98854.02581174999,101849.6023515,SL,-0.06572409133352822,0.006918143438105706,0.006845537522722787,0.003457343047529013,0.003424481001862074,0.006881824049391087,-0.0863695963437478,-1.2484504999999988,1 days 00:15:00
410,CLOSED,BTCUSDT,LONG,2024-12-08 12:45:00+00:00,2024-12-08 12:50:00+00:00,99989.98,100039.97498999999,2024-12-09 02:50:00+00:00,99039.57524009999,98990.05545247995,6.829130180968061e-05,6.831860125074989,0.0683186012507499,99039.57524009999,102040.7744898,SL,-0.06490437829968822,0.00683186012507499,0.006760159753062329,0.003414222951061415,0.0033817707619114377,0.006795993712972853,-0.08529239189079839,-1.2484504999999861,0 days 14:00:00
411,CLOSED,BTCUSDT,LONG,2024-12-09 14:35:00+00:00,2024-12-09 14:40:00+00:00,99387.02,99436.71351,2024-12-09 15:25:00+00:00,98442.34637490001,98393.12520171257,6.78487120322054e-05,6.746652940368898,0.06746652940368898,98442.34637490001,101425.4477802,SL,-0.06409488875382924,0.006746652940368899,0.006675846817759729,0.0033716406498593386,0.003339593205482015,0.006711233855341354,-0.08422862236729922,-1.2484504999999853,0 days 00:45:00
412,CLOSED,BTCUSDT,LONG,2024-12-10 00:35:00+00:00,2024-12-10 00:40:00+00:00,97983.47,98032.46173499999,2024-12-10 02:55:00+00:00,97052.13711765,97003.61104909118,6.796226825854371e-05,6.662508462479491,0.06662508462479491,97052.13711765,99993.11096969999,SL,-0.06329549518827378,0.0066625084624794915,0.00659258543616577,0.0033295894365207167,0.0032979416889266405,0.006627531125447357,-0.0831781202123664,-1.2484504999999833,0 days 02:15:00
413,CLOSED,BTCUSDT,LONG,2024-12-10 06:55:00+00:00,2024-12-10 07:00:00+00:00,97464.6,97513.3323,2024-12-10 15:35:00+00:00,96538.198977,96489.9298775115,6.747193724290676e-05,6.579413437292312,0.06579413437292313,96538.198977,99463.598946,SL,-0.0625060716856215,0.006579413437292313,0.0065103624932679295,0.0032880626873017463,0.003256809651459061,0.006544872338760808,-0.08214071995494256,-1.2484504999999924,0 days 08:35:00
414,CLOSED,BTCUSDT,LONG,2024-12-11 02:40:00+00:00,2024-12-11 02:45:00+00:00,97330.65,97379.31532499999,2024-12-11 14:45:00+00:00,99326.90163149999,99277.23818068425,6.672212424490739e-05,6.497354775998663,0.06497354775998664,96405.52217174998,99326.90163149999,TP,0.1331941493810418,0.006497354775998663,0.006623988220582878,0.0032470538610684294,0.0033136509357589183,0.006560704796827348,0.11351210158763289,1.7470510000000075,0 days 12:00:00
415,CLOSED,BTCUSDT,LONG,2024-12-11 19:40:00+00:00,2024-12-11 19:45:00+00:00,101022.16,101072.67108,2024-12-12 19:25:00+00:00,100061.9443692,100011.9133970154,6.540594414142807e-05,6.610753478883413,0.06610753478883413,100061.9443692,103094.1245016,SL,-0.06280380991183077,0.0066107534788834126,0.0065413736211225315,0.003303724877002981,0.0032723229720472103,0.006576047849050191,-0.0825319848608869,-1.248450499999993,0 days 23:40:00
416,CLOSED,BTCUSDT,LONG,2024-12-13 07:45:00+00:00,2024-12-13 07:50:00+00:00,100199.99,100250.089995,2024-12-14 01:15:00+00:00,102255.0917949,102203.96424900256,6.512018037972286e-05,6.528303943557851,0.0652830394355785,99247.58909505,102255.0917949,TP,0.13382859958257984,0.006528303943557851,0.006655540587417794,0.0032625207114230087,0.003329435011213947,0.0065919557226369555,0.11405279932896725,1.747051000000006,0 days 17:25:00
417,CLOSED,BTCUSDT,LONG,2024-12-14 23:30:00+00:00,2024-12-14 23:35:00+00:00,101400.54,101451.24027,2024-12-15 16:35:00+00:00,103480.26507539999,103428.52494286229,6.547226811962908e-05,6.64224280402635,0.0664224280402635,100436.7278673,103480.26507539999,TP,0.13616431775170446,0.00664224280402635,0.0067717001162768235,0.003319461671177664,0.0033875438300534086,0.0067070055012310725,0.1160433693301702,1.747050999999997,0 days 17:00:00
