investigation,regime,sample,horizon,n,mean_forward_return,median_forward_return,mfe_median,mae_median,future_vol_median,p_plus_0_5R,p_plus_1R,p_plus_2R,p_plus_1R_before_minus_1R,p_minus_1R_before_plus_1R,p_neither,time_to_0_5R_median_min,time_to_1R_median_min,time_to_2R_median_min,delta_median_fwd_vs_baseline,delta_p_race_vs_baseline
07_range_position,pos24_Q3,full,1h,26337,3.105490351634617e-05,-5.88334742180896e-05,0.00231867014175835,0.0023539928486293604,0.0056663870948098355,0.22105782739112276,0.06105478983938945,0.0107833086532255,0.06014352431939857,0.06401640277935984,0.8758400729012416,30.0,40.0,45.0,-0.00013977766730899344,-0.006075732042908857
07_range_position,pos24_Q3,full,2h,26334,0.0001917112854147985,0.00010302178024634845,0.003468948651152548,0.003420119704275193,0.008425582518498984,0.36568694463431306,0.1346548188653452,0.03269537480063796,0.13051568314726208,0.13298397508923826,0.7365003417634997,50.0,70.0,80.0,-0.00011312138577423969,-0.0034663740986675684
07_range_position,pos24_Q3,full,4h,26325,0.0004072770957665334,0.00016823444443803126,0.005247614642359899,0.0050576889328843855,0.012583503011710656,0.5176068376068376,0.25618233618233616,0.0805318138651472,0.24205128205128204,0.23718898385565051,0.5207597340930674,75.0,115.0,145.0,-0.00018285788851635232,0.0017345060259855438
07_range_position,pos24_Q3,full,12h,26304,0.0015070779919253352,0.0010074654500963343,0.010475607828707045,0.009504600622881332,0.0240181240275811,0.7404577250608273,0.5187804136253041,0.2420544403892944,0.43077098540145986,0.3994449513381995,0.16978406326034062,125.0,245.0,355.0,5.2541855783849734e-05,0.00661093217710973
07_range_position,pos24_Q3,thinned144,15m,211,-5.575930405783382e-05,-0.0001124452618186389,0.0011595433561553126,0.0012001932639753576,0.0026934690829854076,0.061611374407582936,0.004739336492890996,0.0,0.004739336492890996,0.009478672985781991,0.985781990521327,15.0,15.0,,-0.00013400282483155834,-0.005093990512690083
07_range_position,pos24_Q3,thinned144,30m,211,2.6263671051098616e-05,-0.00025010010028092555,0.0018774111977162278,0.0019206693298386979,0.0043141057851706155,0.16113744075829384,0.04739336492890995,0.004739336492890996,0.04739336492890995,0.04265402843601896,0.909952606635071,20.0,27.5,30.0,-0.00028558964573777157,0.019572609943290176
07_range_position,pos24_Q3,thinned144,1h,211,-0.0003119957920103703,-0.0005089201088809281,0.002712588381659442,0.0027078860724526477,0.0059155012407575485,0.2559241706161137,0.07109004739336493,0.009478672985781991,0.06635071090047394,0.09004739336492891,0.8436018957345972,30.0,30.0,32.5,-0.0005898643019718319,0.00013145453816651442
07_range_position,pos24_Q3,thinned144,2h,211,-0.00010283528902638094,-9.092173345925936e-05,0.004061531150010733,0.004688913776472847,0.010361335154336475,0.4075829383886256,0.15165876777251186,0.02843601895734597,0.14691943127962084,0.1895734597156398,0.6635071090047393,47.5,65.0,90.0,-0.0003070648994798475,0.01293737403369119
07_range_position,pos24_Q3,thinned144,4h,211,0.0013626646198090708,0.00020518260342461403,0.007032673566969683,0.006311465265351313,0.016767287970261755,0.6161137440758294,0.33175355450236965,0.11848341232227488,0.2890995260663507,0.2985781990521327,0.41232227488151657,80.0,125.0,160.0,-0.00014590972952976955,0.0487827500410542
07_range_position,pos24_Q3,thinned144,12h,211,0.0025274032371999378,0.002006300556919971,0.011157417096856026,0.008958150255833353,0.023736152267529613,0.7677725118483413,0.5355450236966824,0.25118483412322273,0.41706161137440756,0.4075829383886256,0.17535545023696683,115.0,190.0,290.0,0.0010513769626074865,-0.007098441849942572
07_range_position,pos24_Q4,full,15m,26340,4.901080338562693e-05,-0.00012979622637382393,0.001174011037358147,0.0012700068376707563,0.0029565012482825376,0.08728170083523158,0.016021260440394838,0.0011769172361427486,0.015869400151860287,0.007706909643128322,0.9764236902050114,10.0,10.0,15.0,-0.00015135378938674338,0.006036073146279209
07_range_position,pos24_Q4,full,30m,26340,0.00011090122714518078,-0.00014656869626406,0.0017325393620991614,0.0018026135444810243,0.004284681369173168,0.16180713743356112,0.041571753986332574,0.005239179954441914,0.04123006833712984,0.02293090356871678,0.9358390280941534,15.0,20.0,25.0,-0.000182058241720906,0.013409313351510067
07_range_position,pos24_Q4,full,1h,26340,0.00015589808672449213,-0.00018134627821353444,0.0025184992665230332,0.002544158044440359,0.006125595810443673,0.26321184510250567,0.08580106302201974,0.017843583902809414,0.08466211085801063,0.05793470007593014,0.8574031890660593,25.0,35.0,40.0,-0.0002622904713044383,0.01844285449570321
07_range_position,pos24_Q4,full,2h,26340,0.0002611440727807565,-7.290062334419645e-05,0.003772615337123475,0.003610295373532524,0.008805431870226381,0.39654517843583903,0.15918754745634017,0.041154138192862566,0.1548974943052392,0.12562642369020502,0.7194760820045558,40.0,60.0,70.0,-0.0002890437893647846,0.02091543705930954
07_range_position,pos24_Q4,full,4h,26340,0.00029876557091891126,2.980331550195281e-05,0.005449464009586902,0.005192409627574002,0.012965783690130869,0.5305998481397115,0.2706909643128322,0.08614274867122247,0.25611237661351555,0.23086560364464692,0.5130220197418375,65.0,100.0,130.0,-0.00032128901745243077,0.01579560058821905
07_range_position,pos24_Q4,full,12h,26317,0.0009631379008102722,0.0005462537280074287,0.010376073793026741,0.009854401198652218,0.024550485883502986,0.7357981532849489,0.5152942964623627,0.24885055287456778,0.43492799331230764,0.40323745107725045,0.1618345556104419,110.0,225.0,345.0,-0.00040866986630505586,0.010767940087957506
07_range_position,pos24_Q4,thinned144,15m,154,-9.165936294479478e-05,-0.00027193760376753584,0.0012097415292160463,0.0012177110138003044,0.0029842702113668895,0.09740259740259741,0.012987012987012988,0.0,0.012987012987012988,0.0,0.987012987012987,10.0,12.5,,-0.0002934951667804553,0.0031536859814319095
07_range_position,pos24_Q4,thinned144,30m,154,-0.000502378203888162,-0.0005493493103786995,0.0015822300814879453,0.002185823976981416,0.004584460399064065,0.17532467532467533,0.032467532467532464,0.0,0.032467532467532464,0.045454545454545456,0.922077922077922,15.0,20.0,,-0.0005848388558355455,0.0046467774819126915
07_range_position,pos24_Q4,thinned144,1h,154,-0.0007826937768198547,-0.0005057739518725124,0.00249310988734186,0.002953250514543093,0.006569144804875828,0.2597402597402597,0.05194805194805195,0.006493506493506494,0.05194805194805195,0.05844155844155844,0.8896103896103896,25.0,27.5,55.0,-0.0005867181449634162,-0.014271204414255473
07_range_position,pos24_Q4,thinned144,2h,154,-0.0012560049541257355,-0.001165231117988219,0.0044668552542525,0.004883947325827531,0.010695612739401835,0.44805194805194803,0.12987012987012986,0.01948051948051948,0.12987012987012986,0.16883116883116883,0.7012987012987013,50.0,87.5,90.0,-0.0013813742840088072,-0.004111927375799795
07_range_position,pos24_Q4,thinned144,4h,154,-0.002115799552164166,-0.0015770196175416418,0.006332692901517056,0.007405408279583692,0.01622156266850202,0.5714285714285714,0.2597402597402597,0.07142857142857142,0.24025974025974026,0.34415584415584416,0.4155844155844156,72.5,122.5,155.0,-0.0019281119504960254,-5.703576555624035e-05
07_range_position,pos24_Q4,thinned144,12h,153,0.0008828487886570438,0.0008239959653959517,0.01116086986362963,0.011688628331407047,0.027193108645019875,0.7516339869281046,0.5359477124183006,0.3006535947712418,0.39215686274509803,0.45751633986928103,0.1503267973856209,100.0,265.0,385.0,-0.00013092762891653287,-0.0320031904792521
