signal_timestamp,reason
2024-07-27 06:55:00+00:00,POSITION_OPEN
2024-07-27 07:25:00+00:00,POSITION_OPEN
2024-07-29 06:25:00+00:00,POSITION_OPEN
2024-08-01 08:35:00+00:00,POSITION_OPEN
2024-08-01 09:10:00+00:00,POSITION_OPEN
2024-08-01 12:05:00+00:00,POSITION_OPEN
2024-08-02 11:25:00+00:00,POSITION_OPEN
2024-08-02 13:40:00+00:00,POSITION_OPEN
2024-08-04 02:25:00+00:00,POSITION_OPEN
2024-08-10 17:50:00+00:00,POSITION_OPEN
2024-08-10 18:05:00+00:00,POSITION_OPEN
2024-08-11 08:00:00+00:00,POSITION_OPEN
2024-08-11 08:45:00+00:00,POSITION_OPEN
2024-08-14 11:40:00+00:00,POSITION_OPEN
2024-08-18 00:25:00+00:00,POSITION_OPEN
2024-08-18 09:50:00+00:00,POSITION_OPEN
2024-08-18 12:40:00+00:00,POSITION_OPEN
2024-08-19 23:50:00+00:00,POSITION_OPEN
2024-08-24 06:30:00+00:00,POSITION_OPEN
2024-08-24 06:35:00+00:00,POSITION_OPEN
2024-08-25 13:20:00+00:00,POSITION_OPEN
2024-08-25 13:25:00+00:00,POSITION_OPEN
2024-08-25 21:05:00+00:00,POSITION_OPEN
2024-08-25 23:05:00+00:00,POSITION_OPEN
2024-08-29 06:20:00+00:00,POSITION_OPEN
2024-08-29 11:15:00+00:00,POSITION_OPEN
2024-08-29 11:20:00+00:00,POSITION_OPEN
2024-08-31 00:25:00+00:00,POSITION_OPEN
2024-08-31 12:40:00+00:00,POSITION_OPEN
2024-09-02 05:50:00+00:00,POSITION_OPEN
2024-09-02 09:50:00+00:00,POSITION_OPEN
2024-09-03 12:30:00+00:00,POSITION_OPEN
2024-09-04 14:45:00+00:00,POSITION_OPEN
2024-09-06 01:40:00+00:00,POSITION_OPEN
2024-09-07 12:45:00+00:00,POSITION_OPEN
2024-09-07 15:25:00+00:00,POSITION_OPEN
2024-09-08 01:05:00+00:00,POSITION_OPEN
2024-09-08 04:50:00+00:00,POSITION_OPEN
2024-09-13 07:55:00+00:00,POSITION_OPEN
2024-09-13 10:35:00+00:00,POSITION_OPEN
2024-09-13 14:55:00+00:00,POSITION_OPEN
2024-09-15 15:00:00+00:00,POSITION_OPEN
2024-09-16 08:20:00+00:00,POSITION_OPEN
2024-09-17 09:50:00+00:00,POSITION_OPEN
2024-09-17 10:30:00+00:00,POSITION_OPEN
2024-09-18 03:40:00+00:00,POSITION_OPEN
2024-09-18 18:00:00+00:00,POSITION_OPEN
2024-09-19 09:40:00+00:00,POSITION_OPEN
2024-09-19 17:00:00+00:00,POSITION_OPEN
2024-09-21 07:45:00+00:00,POSITION_OPEN
2024-09-21 12:55:00+00:00,POSITION_OPEN
2024-09-21 13:50:00+00:00,POSITION_OPEN
2024-09-21 17:10:00+00:00,POSITION_OPEN
2024-09-21 23:40:00+00:00,POSITION_OPEN
2024-09-22 17:10:00+00:00,POSITION_OPEN
2024-09-22 19:55:00+00:00,POSITION_OPEN
2024-09-22 22:40:00+00:00,POSITION_OPEN
2024-09-25 01:35:00+00:00,POSITION_OPEN
2024-09-26 09:25:00+00:00,POSITION_OPEN
2024-09-26 12:20:00+00:00,POSITION_OPEN
2024-09-26 14:05:00+00:00,POSITION_OPEN
2024-09-26 14:10:00+00:00,POSITION_OPEN
2024-09-26 17:00:00+00:00,POSITION_OPEN
2024-09-27 14:05:00+00:00,POSITION_OPEN
2024-09-28 01:55:00+00:00,POSITION_OPEN
2024-09-28 23:45:00+00:00,POSITION_OPEN
2024-09-29 13:10:00+00:00,POSITION_OPEN
2024-09-29 13:40:00+00:00,POSITION_OPEN
2024-09-29 17:00:00+00:00,POSITION_OPEN
2024-09-29 17:05:00+00:00,POSITION_OPEN
2024-10-01 04:55:00+00:00,POSITION_OPEN
2024-10-01 06:15:00+00:00,POSITION_OPEN
2024-10-01 07:35:00+00:00,POSITION_OPEN
2024-10-02 07:35:00+00:00,POSITION_OPEN
2024-10-03 01:00:00+00:00,POSITION_OPEN
2024-10-03 02:45:00+00:00,POSITION_OPEN
2024-10-03 19:50:00+00:00,POSITION_OPEN
2024-10-03 19:55:00+00:00,POSITION_OPEN
2024-10-04 06:20:00+00:00,POSITION_OPEN
2024-10-04 07:40:00+00:00,POSITION_OPEN
2024-10-04 12:55:00+00:00,POSITION_OPEN
2024-10-06 12:50:00+00:00,POSITION_OPEN
2024-10-08 13:30:00+00:00,POSITION_OPEN
2024-10-08 13:35:00+00:00,POSITION_OPEN
2024-10-09 05:55:00+00:00,POSITION_OPEN
2024-10-10 06:55:00+00:00,POSITION_OPEN
2024-10-12 21:55:00+00:00,POSITION_OPEN
2024-10-12 22:00:00+00:00,POSITION_OPEN
2024-10-12 22:50:00+00:00,POSITION_OPEN
2024-10-14 14:00:00+00:00,POSITION_OPEN
2024-10-14 22:15:00+00:00,POSITION_OPEN
2024-10-15 13:35:00+00:00,POSITION_OPEN
2024-10-16 09:30:00+00:00,POSITION_OPEN
2024-10-16 11:20:00+00:00,POSITION_OPEN
2024-10-18 01:05:00+00:00,POSITION_OPEN
2024-10-18 01:25:00+00:00,POSITION_OPEN
2024-10-18 01:40:00+00:00,POSITION_OPEN
2024-10-18 14:00:00+00:00,POSITION_OPEN
2024-10-18 15:25:00+00:00,POSITION_OPEN
2024-10-18 18:35:00+00:00,POSITION_OPEN
2024-10-19 22:40:00+00:00,POSITION_OPEN
2024-10-20 14:00:00+00:00,POSITION_OPEN
2024-10-20 20:35:00+00:00,POSITION_OPEN
2024-10-20 22:25:00+00:00,POSITION_OPEN
2024-10-22 06:05:00+00:00,POSITION_OPEN
2024-10-23 23:15:00+00:00,POSITION_OPEN
2024-10-23 23:35:00+00:00,POSITION_OPEN
2024-10-25 11:15:00+00:00,POSITION_OPEN
2024-10-25 13:55:00+00:00,POSITION_OPEN
2024-10-25 14:10:00+00:00,POSITION_OPEN
2024-10-25 14:15:00+00:00,POSITION_OPEN
2024-10-26 05:25:00+00:00,POSITION_OPEN
2024-10-26 05:40:00+00:00,POSITION_OPEN
2024-10-26 20:05:00+00:00,POSITION_OPEN
2024-10-27 03:25:00+00:00,POSITION_OPEN
2024-10-27 15:00:00+00:00,POSITION_OPEN
2024-10-27 17:30:00+00:00,POSITION_OPEN
2024-10-28 13:45:00+00:00,POSITION_OPEN
2024-10-28 19:00:00+00:00,POSITION_OPEN
2024-10-28 19:05:00+00:00,POSITION_OPEN
2024-10-29 13:55:00+00:00,POSITION_OPEN
2024-10-29 15:40:00+00:00,POSITION_OPEN
2024-10-29 19:00:00+00:00,POSITION_OPEN
2024-10-31 10:40:00+00:00,POSITION_OPEN
2024-11-01 13:30:00+00:00,POSITION_OPEN
2024-11-01 13:35:00+00:00,POSITION_OPEN
2024-11-01 13:50:00+00:00,POSITION_OPEN
2024-11-02 02:05:00+00:00,POSITION_OPEN
2024-11-02 02:15:00+00:00,POSITION_OPEN
2024-11-05 07:40:00+00:00,POSITION_OPEN
2024-11-05 09:00:00+00:00,POSITION_OPEN
2024-11-06 18:50:00+00:00,POSITION_OPEN
2024-11-06 20:50:00+00:00,POSITION_OPEN
2024-11-08 10:55:00+00:00,POSITION_OPEN
2024-11-08 19:40:00+00:00,POSITION_OPEN
2024-11-10 00:45:00+00:00,POSITION_OPEN
2024-11-11 15:00:00+00:00,POSITION_OPEN
2024-11-11 15:10:00+00:00,POSITION_OPEN
2024-11-11 18:40:00+00:00,POSITION_OPEN
2024-11-13 11:15:00+00:00,POSITION_OPEN
2024-11-13 13:25:00+00:00,POSITION_OPEN
2024-11-15 11:50:00+00:00,POSITION_OPEN
2024-11-15 21:50:00+00:00,POSITION_OPEN
2024-11-16 05:20:00+00:00,POSITION_OPEN
2024-11-16 10:30:00+00:00,POSITION_OPEN
2024-11-16 18:05:00+00:00,POSITION_OPEN
2024-11-17 08:50:00+00:00,POSITION_OPEN
2024-11-18 06:30:00+00:00,POSITION_OPEN
2024-11-19 05:55:00+00:00,POSITION_OPEN
2024-11-19 12:10:00+00:00,POSITION_OPEN
2024-11-19 17:05:00+00:00,POSITION_OPEN
2024-11-19 17:30:00+00:00,POSITION_OPEN
2024-11-19 17:35:00+00:00,POSITION_OPEN
2024-11-20 05:25:00+00:00,POSITION_OPEN
2024-11-20 07:15:00+00:00,POSITION_OPEN
2024-11-20 07:55:00+00:00,POSITION_OPEN
2024-11-20 08:05:00+00:00,POSITION_OPEN
2024-11-20 13:10:00+00:00,POSITION_OPEN
2024-11-21 18:20:00+00:00,POSITION_OPEN
