timeframe,period_role,period,trades_closed,tp,sl,win_rate,gross_pnl,fees,slippage,net_pnl,cumulative_net_pnl,ending_cash,ending_realized_equity,ending_mtm_equity,max_drawdown,max_drawdown_pct
1h,DEVELOPMENT,2024-03,21,9,12,0.42857142857142855,1.231531639694079,0.7580511638337017,0.3790258897997226,0.09445458606065457,-1.4936670760875963,18.5063329239124,18.5063329239124,18.5063329239124,1.760447458874122,0.09331349773909074
1h,DEVELOPMENT,2024-04,7,1,6,0.14285714285714285,-0.663652066747068,0.25279040574209616,0.1263950369580139,-1.0428375094471782,-2.5365045855347743,17.46349541446523,17.46349541446522,17.46349541446523,1.0428375094471711,0.05635030525683995
1h,DEVELOPMENT,2024-05,8,3,5,0.375,0.23558658515247655,0.28263430539814627,0.14131721159570193,-0.18836493184137165,-2.724869517376146,17.275130482623855,17.27513048262385,17.275130482623855,0.8742998259112653,0.048172301336649063
1h,DEVELOPMENT,2024-06,1,0,1,0.0,-0.16395410210713077,0.034334623846985865,0.017167270934964278,-0.21545599688908093,-2.940325514265227,17.059674485734774,17.05967448573477,17.059674485734774,0.21545599688908013,0.012472032967032925
1h,DEVELOPMENT,2024-07,14,5,9,0.35714285714285715,0.2612271497795167,0.47093430100212363,0.23546721580782165,-0.4451743670304289,-3.385499881295656,16.614500118704346,16.614500118704346,16.614500118704346,0.8270180917274637,0.04801939682196329
1h,DEVELOPMENT,2024-08,12,5,7,0.4166666666666667,0.5807562428817374,0.402011076069852,0.20100568322396598,-0.02226051641208074,-3.4077603977077366,16.59223960229226,16.592239602292267,16.59223960229226,0.9268962327951265,0.053635371268531885
1h,VALIDATION,2024-09,7,2,5,0.2857142857142857,-0.1408797833621661,0.2761449673931059,0.13807244847658953,-0.5550971992318616,-0.5550971992318616,19.44490280076813,19.444902800768133,19.44490280076813,1.3196205027350096,0.06483808412459868
1h,VALIDATION,2024-10,8,2,6,0.25,-0.3181748987117375,0.30486811028136385,0.15243397559693156,-0.7754769845900329,-1.3305741838218945,18.669425816178098,18.6694258161781,18.669425816178098,0.7946334823998775,0.04082568133451652
1h,VALIDATION,2024-11,24,8,16,0.3333333333333333,0.23792435311982416,0.911381475154415,0.455690797058238,-1.1291479190928289,-2.459722102914723,17.54027789708527,17.54027789708526,17.54027789708527,2.7542914245162464,0.1357156873284609
1h,VALIDATION,2024-12,12,2,10,0.16666666666666666,-0.9082395002240613,0.41056433605714043,0.20528194096866806,-1.5240857772498697,-3.983807880164593,16.016192119835402,16.01619211983539,16.016192119835402,1.8685451005655551,0.10447707883759806
