timeframe,period_role,period,trades_closed,tp,sl,win_rate,gross_pnl,fees,slippage,net_pnl,cumulative_net_pnl,ending_cash,ending_realized_equity,ending_mtm_equity,max_drawdown,max_drawdown_pct
5m,VALIDATION,2024-12,55,15,40,0.2727272727272727,-1.0632704683410872,1.6133164238331683,0.8066579460988704,-3.4832448382731256,-7.3062808754582385,12.69371912454171,12.693719124541763,12.69371912454171,3.5997529625522713,0.22194972461225654
15m,DEVELOPMENT,2024-01,50,16,34,0.32,0.04152171710615368,1.8834811793860222,0.9417406000733427,-2.783700062353211,-2.783700062353211,17.216299937646763,17.21629993764677,17.216299937646763,4.39194030790253,0.20711613361908085
15m,DEVELOPMENT,2024-02,54,23,31,0.42592592592592593,3.021574190254634,1.9118547435959519,0.9559281271914123,0.15379131946726995,-2.629908742885941,17.370091257114073,17.37009125711405,17.370091257114073,1.711126554633715,0.09359526258383342
15m,DEVELOPMENT,2024-03,64,19,45,0.296875,-0.6767382459854127,1.9834064121676256,0.99170303689913,-3.6518476950521683,-6.2817564379381094,-3.268496584496461e-13,13.718243562061877,13.930432732923792,4.01277903162449,0.22828282145585987
15m,DEVELOPMENT,2024-04,42,11,31,0.2619047619047619,-0.878383544259112,1.0627437314395578,0.5313716461238159,-2.4724989218224858,-8.754255359760595,11.245744640239387,11.245744640239396,11.245744640239387,2.7507743809587986,0.1978179760379835
15m,DEVELOPMENT,2024-05,43,17,26,0.3953488372093023,1.1244168145437952,0.986952765247112,0.49347666372770754,-0.3560126144310245,-9.11026797419162,10.889732025808367,10.88973202580837,10.889732025808367,1.2193027452156215,0.10069363646831055
15m,DEVELOPMENT,2024-06,17,5,12,0.29411764705882354,-0.12239710868352656,0.3691080629022634,0.1845540008518352,-0.6760591724376251,-9.786327146629246,-4.813927034774679e-13,10.213672853370744,10.280586049500494,1.4905370373533806,0.12984818158506672
15m,DEVELOPMENT,2024-07,40,18,22,0.45,1.6231941816428,0.8372286694750931,0.41861474053604536,0.3673507716316613,-9.418976374997584,10.581023625002397,10.581023625002405,10.581023625002397,0.8377842407390226,0.07520367607386025
15m,DEVELOPMENT,2024-08,58,14,44,0.2413793103448276,-1.2785418497620762,1.0278322244006672,0.5139157925648087,-2.820289866727552,-12.239266241725137,7.760733758274837,7.760733758274852,7.760733758274837,2.8202898667275598,0.2665422521185346
15m,VALIDATION,2024-09,35,13,22,0.37142857142857144,1.065298140467879,1.375400129566241,0.6877003311075824,-0.9978023202059444,-0.9978023202059444,19.002197679794044,19.00219767979405,19.002197679794044,1.9634708956120441,0.09467069794650605
15m,VALIDATION,2024-10,37,15,22,0.40540540540540543,1.7831878062124458,1.3970057475761268,0.6985033195849355,-0.31232126094861656,-1.3101235811545608,18.689876418845415,18.689876418845426,18.689876418845415,1.1525974634974006,0.05808738720442819
15m,VALIDATION,2024-11,63,22,41,0.3492063492063492,1.0870934767112912,2.2863878477216666,1.1431941956340892,-2.342488566644465,-3.652612147799026,-2.7000623958883807e-13,16.347387852200953,16.24805431557328,3.830961632769597,0.1909337032970396
15m,VALIDATION,2024-12,47,14,33,0.2978723404255319,-0.40480963117958013,1.4516383808201077,0.7258190892075682,-2.582267101207256,-6.234879249006282,13.765120750993699,13.765120750993692,13.765120750993699,2.809472239597655,0.171048044760441
1h,DEVELOPMENT,2024-01,28,8,20,0.2857142857142857,-0.5735728078238524,1.037383220789259,0.5186914670013711,-2.1296474956144826,-2.1296474956144826,17.870352504385526,17.870352504385515,17.870352504385526,2.8158514867099456,0.14079257433549727
1h,DEVELOPMENT,2024-02,43,16,27,0.37209302325581395,1.195162773639332,1.5132355493159073,0.7566180734485587,-1.0746908491251337,-3.2043383447396163,16.795661655260385,16.7956616552604,16.795661655260385,1.6229370572059594,0.08811403530429812
1h,DEVELOPMENT,2024-03,38,13,25,0.34210526315789475,0.3948223884508846,1.2149465286235845,0.6074733630173172,-1.4275975031900172,-4.6319358479296335,-1.936228954946273e-13,15.368064152070374,15.585965375719065,2.4883335287319426,0.14435593042137923
1h,DEVELOPMENT,2024-04,19,4,15,0.21052631578947367,-0.8950851881381772,0.5531547114463257,0.2765771319518416,-1.7248170315363445,-6.356752879465978,13.64324712053402,13.643247120534031,13.64324712053402,1.91491585311576,0.12308110259283014
1h,DEVELOPMENT,2024-05,30,9,21,0.3,-0.1839247699647356,0.8071820743502475,0.403590991193879,-1.3946978355088622,-7.7514507149748395,12.248549285025145,12.248549285025172,12.248549285025145,1.9423622361148691,0.1368736767346733
1h,DEVELOPMENT,2024-06,12,3,9,0.25,-0.29590613633393753,0.28630730841337426,0.14315358023013658,-0.7253670249774484,-8.476817739952288,11.523182260047692,11.523182260047724,11.523182260047692,1.0951905491294234,0.0884683464821734
1h,DEVELOPMENT,2024-07,30,9,21,0.3,-0.1933640776527978,0.6564050332721051,0.32820246829500044,-1.1779715792199035,-9.654789319172192,10.34521068082779,10.345210680827822,10.34521068082779,1.4086871443725961,0.1210653907654505
1h,DEVELOPMENT,2024-08,18,6,12,0.3333333333333333,0.07568668189325083,0.36572964356414606,0.18286484070371858,-0.47290780237461383,-10.127697121546806,9.872302878453176,9.872302878453208,9.872302878453176,0.8565176177796694,0.08060370602803157
1h,VALIDATION,2024-09,27,8,19,0.2962962962962963,-0.33952644470932647,1.0429510940271225,0.5214754621318862,-1.9039530008683354,-1.9039530008683354,18.096046999131655,18.096046999131666,18.096046999131655,2.6185196341532837,0.12762623733284137
1h,VALIDATION,2024-10,25,8,17,0.32,0.019994853541125512,0.884338938468199,0.44216947423276026,-1.3065135591598338,-3.210466560028169,16.789533439971827,16.78953343997183,16.789533439971827,1.6867515130081578,0.09129278517303376
1h,VALIDATION,2024-11,41,14,27,0.34146341463414637,0.5288640497780086,1.3835183493508738,0.6917593068913837,-1.5464136064642489,-4.756880166492418,-1.7408297026122455e-13,15.243119833507585,15.147485624337701,3.5105394191361547,0.18815171546594422
1h,VALIDATION,2024-12,24,7,17,0.2916666666666667,-0.30061014881990433,0.6950151503266833,0.34750750001076003,-1.3431327991573476,-6.100012965649766,13.89998703435024,13.899987034350234,13.89998703435024,1.3294044207528835,0.08729202507349179
