timeframe,period_role,period,trades_closed,tp,sl,win_rate,gross_pnl,fees,slippage,net_pnl,cumulative_net_pnl,ending_cash,ending_realized_equity,ending_mtm_equity,max_drawdown,max_drawdown_pct
15m,DEVELOPMENT,2024-08,15,3,12,0.2,-0.680224233451997,0.3773173801590519,0.18865852002344796,-1.2462001336344968,-7.986459259873309,-2.4868995751603507e-13,12.013540740126698,11.957873736300275,1.4222863784428768,0.10651603793599614
15m,VALIDATION,2024-09,14,4,10,0.2857142857142857,-0.2814527498867636,0.542223382606946,0.2711116209402523,-1.094787753433962,-1.094787753433962,18.90521224656603,18.905212246566045,18.90521224656603,1.5026416006140373,0.07410429371619344
15m,VALIDATION,2024-10,16,8,8,0.5,1.6662344366019939,0.6224609015185382,0.3112308673178451,0.7325426677656105,-0.36224508566835156,19.63775491433164,19.63775491433166,19.63775491433164,0.6890883151381288,0.03516034292993136
15m,VALIDATION,2024-11,26,9,17,0.34615384615384615,0.36744615036291484,0.9781837528579149,0.48909196829043855,-1.0998295707854386,-1.4620746564537903,18.537925343546195,18.537925343546217,18.537925343546195,1.5570080108518063,0.07886547950601497
15m,VALIDATION,2024-12,18,5,13,0.2777777777777778,-0.4159634941696735,0.6345098369885398,0.31725481450336135,-1.3677281456615746,-2.829802802115365,17.17019719788461,17.170197197884647,17.17019719788461,1.9492107941465484,0.10412191669600644
1h,DEVELOPMENT,2024-01,6,2,4,0.3333333333333333,0.042415625571022325,0.23462163942849393,0.11731083031813869,-0.3095168441756104,-0.3095168441756104,19.690483155824385,19.690483155824392,19.690483155824385,0.8188210054682372,0.04094105027341186
1h,DEVELOPMENT,2024-02,3,2,1,0.6666666666666666,0.620073634791488,0.12065649796005143,0.06032840399842831,0.4390887328330083,0.12957188865739794,20.1295718886574,20.1295718886574,20.1295718886574,0.5466989080859364,0.026440885470122855
1h,DEVELOPMENT,2024-03,9,3,6,0.3333333333333333,0.07176922045234455,0.35815981971883465,0.17907992780170032,-0.4654705270681903,-0.33589863841079237,19.664101361589218,19.66410136158921,19.664101361589218,1.1099258552989397,0.0541932315428047
1h,DEVELOPMENT,2024-04,3,1,2,0.3333333333333333,0.025305772671295024,0.11870555287133475,0.059352782762107266,-0.15275256296214704,-0.4886512013729394,19.51134879862707,19.51134879862706,19.51134879862707,0.5495229766932965,0.027392776487876278
1h,DEVELOPMENT,2024-05,12,3,9,0.25,-0.4783216678482519,0.45143544650628104,0.22571760367269672,-1.1554747180272298,-1.6441259194001692,18.35587408059985,18.355874080599833,18.35587408059985,1.3272046638541681,0.06802218942175632
1h,DEVELOPMENT,2024-06,2,1,1,0.5,0.1986632201666644,0.07415182557293538,0.03707596245227216,0.08743543214145688,-1.5566904872587122,18.443309512741305,18.44330951274129,18.443309512741305,0.46336127028908436,0.02450781925631098
1h,DEVELOPMENT,2024-07,8,0,8,0.0,-1.3407020084492904,0.28076454665907974,0.14038193815402128,-1.7618484932623915,-3.3185389805211036,16.681461019478913,16.6814610194789,16.681461019478913,1.7954661780508872,0.09717341843999498
1h,DEVELOPMENT,2024-08,6,1,5,0.16666666666666666,-0.44838594872906296,0.1952080648255152,0.0976039203162613,-0.7411979338708394,-4.059736914391943,15.940263085608061,15.940263085608061,15.940263085608061,0.7411979338708523,0.04443243508499386
1h,VALIDATION,2024-09,7,3,4,0.42857142857142855,0.4545569631002274,0.2802763799211374,0.1401383035997935,0.034142279579296414,0.034142279579296414,20.034142279579285,20.034142279579292,20.034142279579285,0.6398152299631867,0.031762003696906294
1h,VALIDATION,2024-10,9,3,6,0.3333333333333333,0.08035551265156221,0.3624128882274086,0.18120646420255576,-0.463263839778402,-0.42912156019910563,19.570878439800882,19.57087843980089,19.570878439800882,1.0075736588094628,0.04896255821289415
1h,VALIDATION,2024-11,4,2,2,0.5,0.42111271048095333,0.1561484722177184,0.07807434138702694,0.18688989687620802,-0.2422316633228976,-5.684341886080802e-14,19.757768336677096,19.756856375315408,0.3643377751721708,0.018616322016043223
1h,VALIDATION,2024-12,5,3,2,0.6,0.8354048961519462,0.19906913491753775,0.09953477630998281,0.5368009849244256,0.29456932160152804,20.294569321601518,20.294569321601518,20.294569321601518,0.7309349299261996,0.03640854048429366
